"Date","Time","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Level","F_Level","pH","F_pH","Turb","F_Turb","ChlorophyllRFU","ChlFluor","F_ChlFluor","fDOMQSU","fDOMRFU"
2025-12-24,"08:00","","17.434","0","28.379","0","17.54","0","83.1","0","7.16","0","-0.157","0","7.6","0","3.63","0","1.28","5.04","0","58.48","19.58"
2025-12-24,"08:15","","17.424","0","28.05","0","17.32","0","82.1","0","7.09","0","-0.163","0","7.59","0","4.27","0","1.38","5.43","0","58.5","19.59"
2025-12-24,"08:30","","17.398","0","27.706","0","17.09","0","81.8","0","7.07","0","-0.169","0","7.58","0","5.36","0","1.25","4.94","0","58.25","19.51"
2025-12-24,"08:45","","17.408","0","27.41","0","16.89","0","82","0","7.1","0","-0.173","0","7.58","0","3.34","0","1.12","4.4","0","58.97","19.75"
2025-12-24,"09:00","","17.364","0","26.971","0","16.59","0","81.7","0","7.09","0","-0.179","0","7.57","0","3.33","0","1.54","6.06","0","59.53","19.93"
2025-12-24,"09:15","","17.382","0","26.38","0","16.2","0","81.9","0","7.12","0","-0.18","0","7.57","0","3.42","0","1.08","4.27","0","61.13","20.47"
2025-12-24,"09:30","","17.339","0","25.637","0","15.7","0","81.5","0","7.12","0","-0.175","0","7.56","0","3.29","0","1.08","4.26","0","63","21.09"
2025-12-24,"09:45","","17.205","0","24.657","0","15.04","0","80.7","0","7.09","0","-0.167","0","7.53","0","3.46","0","1.21","4.77","0","64.64","21.64"
2025-12-24,"10:00","","17.004","0","22.937","0","13.9","0","79.3","0","7.05","0","-0.157","0","7.5","0","3.13","0","1.36","5.33","0","67.34","22.55"
2025-12-24,"10:15","","16.726","0","20.739","0","12.46","0","78.5","0","7.08","0","-0.141","0","7.47","0","3.48","0","1.32","5.2","0","69.65","23.32"
2025-12-24,"10:30","","16.736","0","21.091","0","12.69","0","79.7","0","7.18","0","-0.124","0","7.48","0","3.14","0","1.29","5.09","0","69.38","23.23"
2025-12-24,"10:45","","16.996","0","21.195","0","12.76","0","82.4","0","7.37","0","-0.105","0","7.5","0","3.11","0","1.49","5.87","0","68.15","22.81"
2025-12-24,"11:00","","16.989","0","22.394","0","13.54","0","84.2","0","7.5","0","-0.085","0","7.53","0","3.27","0","1.26","4.97","0","66.74","22.34"
2025-12-24,"11:15","","17.109","0","22.389","0","13.54","0","85.6","0","7.61","0","-0.063","0","7.54","0","3.42","0","1.31","5.17","0","66.15","22.15"
2025-12-24,"11:30","","17.404","0","23.833","0","14.5","0","88.3","0","7.75","0","-0.041","0","7.58","0","3.75","0","1.33","5.23","0","63.8","21.36"
2025-12-24,"11:45","","17.645","0","24.239","0","14.76","0","89.2","0","7.79","0","-0.016","0","7.6","0","3.73","0","1.39","5.49","0","62.98","21.09"
2025-12-24,"12:00","","18.105","0","23.381","0","14.19","0","91.9","0","7.97","0","0.013","0","7.61","0","3.48","0","1.33","5.24","0","62.55","20.94"
2025-12-24,"12:15","","17.937","0","25.856","0","15.84","0","91.6","0","7.89","0","0.042","0","7.63","0","4.8","0","1.49","5.84","0","60.06","20.11"
2025-12-24,"12:30","","17.945","0","28.102","0","17.35","0","91.6","0","7.83","0","0.072","0","7.66","0","6.53","0","1.41","5.53","0","56.82","19.03"
2025-12-24,"12:45","","18.259","0","28.899","0","17.89","0","93.2","0","7.88","0","0.103","0","7.68","0","6.73","0","1.51","5.94","0","55.59","18.62"
2025-12-24,"13:00","","18.356","0","30.815","0","19.2","0","92.8","0","7.78","0","0.134","0","7.69","0","7.72","0","1.38","5.44","0","53.07","17.78"
2025-12-24,"13:15","","18.37","0","32.74","0","20.52","0","92.5","0","7.69","0","0.16","0","7.71","0","8.59","0","1.23","4.86","0","50.15","16.8"
2025-12-24,"13:30","","18.613","0","33.649","0","21.15","0","94.2","0","7.77","0","0.184","0","7.74","0","8.51","0","1.2","4.73","0","48.05","16.1"
2025-12-24,"13:45","","18.707","0","34.63","0","21.83","0","94.7","0","7.76","0","0.204","0","7.76","0","9.38","0","1.23","4.85","0","45.96","15.4"
2025-12-24,"14:00","","18.781","0","35.225","0","22.24","0","95.6","0","7.8","0","0.222","0","7.78","0","8.72","0","1.22","4.79","0","45.08","15.1"
2025-12-24,"14:15","","18.957","0","36.131","0","22.87","0","96","0","7.78","0","0.227","0","7.78","0","8.36","0","1.12","4.43","0","43.21","14.48"
2025-12-24,"14:30","","19.028","0","36.273","0","22.97","0","94.6","0","7.65","0","0.216","0","7.78","0","6.57","0","1.03","4.04","0","43.25","14.49"
2025-12-24,"14:45","","19.001","0","36.273","0","22.97","0","93.6","0","7.57","0","0.196","0","7.77","0","6.9","0","1.15","4.51","0","42.59","14.27"
2025-12-24,"15:00","","18.948","0","35.723","0","22.59","0","95.1","0","7.72","0","0.176","0","7.77","0","8.56","0","1.36","5.35","0","44.33","14.85"
2025-12-24,"15:15","","18.661","0","35.088","0","22.15","0","93.1","0","7.62","0","0.161","0","7.75","0","7.93","0","1.52","5.97","0","45.74","15.32"
2025-12-24,"15:30","","18.651","0","34.343","0","21.63","0","92.6","0","7.61","0","0.144","0","7.74","0","6.93","0","1.59","6.25","0","47.44","15.89"
2025-12-24,"15:45","","18.628","0","33.488","0","21.04","0","93","0","7.67","0","0.12","0","7.73","0","6.82","0","1.65","6.48","0","49.13","16.46"
2025-12-24,"16:00","","18.549","0","33.316","0","20.92","0","92.6","0","7.65","0","0.099","0","7.72","0","6.38","0","1.72","6.77","0","49.77","16.67"
2025-12-24,"16:15","","18.558","0","33.625","0","21.13","0","92.3","0","7.62","0","0.082","0","7.73","0","5.71","0","1.71","6.74","0","48.94","16.39"
2025-12-24,"16:30","","18.455","0","34.031","0","21.41","0","90.9","0","7.5","0","0.064","0","7.71","0","6.44","0","1.82","7.17","0","49.14","16.46"
2025-12-24,"16:45","","18.413","0","33.722","0","21.2","0","90.7","0","7.5","0","0.046","0","7.71","0","5.85","0","1.99","7.82","0","49.81","16.69"
2025-12-24,"17:00","","18.366","0","32.672","0","20.47","0","90.5","0","7.52","0","0.028","0","7.7","0","6.67","0","2.28","8.97","0","51.4","17.22"
2025-12-24,"17:15","","18.362","0","33.2","0","20.84","0","89.6","0","7.43","0","0.011","0","7.7","0","6.1","0","2.21","8.67","0","49.91","16.72"
2025-12-24,"17:30","","18.344","0","33.241","0","20.87","0","89.4","0","7.42","0","-0.006","0","7.7","0","6.16","0","2.09","8.23","0","49.56","16.6"
2025-12-24,"17:45","","18.294","0","33.606","0","21.12","0","88.4","0","7.33","0","-0.023","0","7.69","0","5.83","0","2.33","9.14","0","49.85","16.7"
2025-12-24,"18:00","","18.32","0","34.097","0","21.46","0","87.7","0","7.25","0","-0.039","0","7.7","0","5.35","0","2.3","9.05","0","49.2","16.48"
2025-12-24,"18:15","","18.269","0","33.818","0","21.27","0","86.6","0","7.18","0","-0.055","0","7.68","0","5.2","0","2.34","9.21","0","49.4","16.55"
2025-12-24,"18:30","","18.276","0","33.543","0","21.08","0","86.7","0","7.2","0","-0.067","0","7.67","0","5.71","0","2.43","9.55","0","50.24","16.83"
2025-12-24,"18:45","","18.278","0","33.398","0","20.98","0","86.4","0","7.17","0","-0.081","0","7.67","0","5.21","0","2.11","8.3","0","49.83","16.69"
2025-12-24,"19:00","","18.241","0","33.105","0","20.77","0","87.5","0","7.28","0","-0.094","0","7.68","0","5.32","0","2.79","10.98","0","50.95","17.06"
2025-12-24,"19:15","","18.215","0","32.688","0","20.49","0","85.6","0","7.14","0","-0.107","0","7.66","0","5.27","0","2.54","9.97","0","50.44","16.9"
2025-12-24,"19:30","","18.203","0","32.069","0","20.06","0","86.4","0","7.23","0","-0.118","0","7.66","0","4.77","0","2.91","11.43","0","51.06","17.1"
2025-12-24,"19:45","","18.203","0","31.303","0","19.53","0","86.3","0","7.24","0","-0.129","0","7.65","0","4.36","0","2.67","10.49","0","52.5","17.58"
2025-12-24,"20:00","","18.197","0","30.946","0","19.29","0","84.4","0","7.09","0","-0.139","0","7.62","0","3.91","0","2.54","9.98","0","52.85","17.7"
2025-12-24,"20:15","","18.259","0","30.068","0","18.69","0","85.8","0","7.23","0","-0.147","0","7.63","0","4.33","0","2.26","8.9","0","54.21","18.15"
2025-12-24,"20:30","","18.207","0","30.171","0","18.76","0","82.8","0","6.98","0","-0.156","0","7.6","0","3.16","0","2.19","8.59","0","54.07","18.11"
2025-12-24,"20:45","","18.138","0","30.011","0","18.65","0","83.6","0","7.06","0","-0.165","0","7.6","0","3.46","0","2.78","10.93","0","54.77","18.34"
2025-12-24,"21:00","","18.137","0","29.744","0","18.47","0","84","0","7.1","0","-0.174","0","7.59","0","3.71","0","2.63","10.32","0","54.78","18.34"
2025-12-24,"21:15","","18.179","0","29.241","0","18.13","0","82.7","0","7","0","-0.181","0","7.6","0","3.83","0","3.07","12.06","0","54.61","18.29"
2025-12-24,"21:30","","18.193","0","28.74","0","17.79","0","82.6","0","7","0","-0.188","0","7.57","0","3.65","0","2.39","9.39","0","55.77","18.68"
2025-12-24,"21:45","","18.217","0","28.509","0","17.63","0","84.3","0","7.15","0","-0.194","0","7.59","0","4.42","0","3","11.79","0","57.27","19.18"
2025-12-24,"22:00","","18.269","0","27.669","0","17.06","0","82.7","0","7.03","0","-0.199","0","7.57","0","3.96","0","2.58","10.16","0","56.78","19.01"
2025-12-24,"22:15","","18.367","0","26.766","0","16.45","0","84.3","0","7.18","0","-0.2","0","7.56","0","3.83","0","1.88","7.41","0","58.22","19.5"
2025-12-24,"22:30","","18.432","0","25.499","0","15.6","0","86.1","0","7.36","0","-0.194","0","7.57","0","4.1","0","2.19","8.6","0","61.29","20.52"
2025-12-24,"22:45","","18.602","0","23.914","0","14.55","0","87.2","0","7.48","0","-0.183","0","7.56","0","4.48","0","1.76","6.93","0","63.16","21.15"
2025-12-24,"23:00","","18.808","0","21.773","0","13.13","0","86.4","0","7.44","0","-0.17","0","7.54","0","6.11","0","1.93","7.6","0","64.53","21.6"
2025-12-24,"23:15","","18.779","0","21.408","0","12.89","0","87.2","0","7.52","0","-0.156","0","7.52","0","4.37","0","1.84","7.24","0","65.91","22.07"
2025-12-24,"23:30","","18.771","0","20.951","0","12.59","0","87.9","0","7.6","0","-0.136","0","7.53","0","4.5","0","1.83","7.21","0","66.39","22.23"
2025-12-24,"23:45","","18.757","0","21.208","0","12.76","0","87.5","0","7.56","0","-0.117","0","7.53","0","4.66","0","1.66","6.53","0","66.06","22.12"
2025-12-25,"00:00","","18.793","0","25.169","0","15.38","0","87.6","0","7.44","0","-0.097","0","7.57","0","5.07","0","1.51","5.93","0","61.65","20.64"
2025-12-25,"00:15","","18.728","0","24.808","0","15.14","0","88.9","0","7.58","0","-0.076","0","7.59","0","4.54","0","1.61","6.33","0","61.53","20.6"
2025-12-25,"00:30","","18.836","0","25.454","0","15.57","0","89.3","0","7.57","0","-0.054","0","7.59","0","4.62","0","1.62","6.36","0","61.03","20.44"
2025-12-25,"00:45","","18.792","0","25.928","0","15.89","0","88.8","0","7.53","0","-0.03","0","7.6","0","4.92","0","1.62","6.36","0","60.12","20.13"
2025-12-25,"01:00","","18.762","0","24.752","0","15.1","0","89.1","0","7.59","0","-0.003","0","7.59","0","4.67","0","1.75","6.88","0","61.68","20.65"
2025-12-25,"01:15","","18.803","0","26.12","0","16.02","0","89.5","0","7.58","0","0.023","0","7.62","0","4.74","0","1.66","6.54","0","59.8","20.02"
2025-12-25,"01:30","","18.73","0","26.415","0","16.22","0","89.7","0","7.6","0","0.048","0","7.63","0","4.4","0","1.74","6.84","0","59.62","19.96"
2025-12-25,"01:45","","18.717","0","27.2","0","16.74","0","89.3","0","7.54","0","0.071","0","7.63","0","4.62","0","1.69","6.65","0","58.65","19.64"
2025-12-25,"02:00","","18.73","0","27.996","0","17.28","0","88.8","0","7.47","0","0.092","0","7.63","0","4.39","0","1.61","6.33","0","57.64","19.3"
2025-12-25,"02:15","","18.802","0","29.464","0","18.28","0","88","0","7.35","0","0.11","0","7.64","0","5.3","0","1.64","6.44","0","55.95","18.74"
2025-12-25,"02:30","","19.234","0","33.671","0","21.16","0","86.5","0","7.05","0","0.118","0","7.66","0","4.6","0","1.22","4.82","0","48.31","16.18"
2025-12-25,"02:45","","19.221","0","33.481","0","21.03","0","83.8","0","6.83","0","0.121","0","7.65","0","4.37","0","1.1","4.33","0","47.2","15.81"
2025-12-25,"03:00","","19.286","0","34.496","0","21.73","0","81.6","0","6.61","0","0.112","0","7.62","0","3.84","0","1.07","4.2","0","46.02","15.42"
2025-12-25,"03:15","","19.322","0","34.783","0","21.93","0","85.8","0","6.95","0","0.096","0","7.68","0","4.6","0","1.12","4.39","0","46.11","15.45"
2025-12-25,"03:30","","19.273","0","34.082","0","21.45","0","86.5","0","7.03","0","0.08","0","7.68","0","4.64","0","1.45","5.69","0","48.02","16.09"
2025-12-25,"03:45","","19.232","0","33.706","0","21.19","0","87","0","7.08","0","0.062","0","7.68","0","4.77","0","1.32","5.18","0","48.76","16.33"
2025-12-25,"04:00","","19.269","0","34.188","0","21.52","0","85.9","0","6.98","0","0.043","0","7.67","0","4.87","0","1.21","4.77","0","47.89","16.04"
2025-12-25,"04:15","","19.203","0","33.488","0","21.03","0","86.7","0","7.07","0","0.024","0","7.67","0","5.25","0","1.41","5.53","0","49.34","16.53"
2025-12-25,"04:30","","19.242","0","34.223","0","21.54","0","84.9","0","6.9","0","0.003","0","7.65","0","4.23","0","1.07","4.21","0","48.13","16.12"
2025-12-25,"04:45","","19.223","0","33.829","0","21.27","0","84.2","0","6.85","0","-0.012","0","7.66","0","4.63","0","1.37","5.38","0","47.83","16.02"
2025-12-25,"05:00","","19.225","0","34.002","0","21.39","0","84.9","0","6.91","0","-0.027","0","7.66","0","5.07","0","1.37","5.38","0","47.92","16.05"
2025-12-25,"05:15","","19.218","0","33.93","0","21.34","0","85.8","0","6.98","0","-0.041","0","7.67","0","4.72","0","1.29","5.06","0","48.22","16.15"
2025-12-25,"05:30","","19.196","0","33.607","0","21.12","0","83.6","0","6.81","0","-0.057","0","7.65","0","4.24","0","1.36","5.36","0","47.88","16.04"
2025-12-25,"05:45","","19.132","0","32.862","0","20.6","0","81.7","0","6.69","0","-0.069","0","7.64","0","4.02","0","1.21","4.75","0","48.5","16.25"
2025-12-25,"06:00","","19.147","0","33.265","0","20.88","0","79.6","0","6.5","0","-0.083","0","7.62","0","3.65","0","1.11","4.38","0","47.05","15.76"
2025-12-25,"06:15","","19.148","0","33.279","0","20.89","0","80.9","0","6.61","0","-0.095","0","7.62","0","2.85","0","1.22","4.79","0","48.96","16.4"
2025-12-25,"06:30","","19.123","0","32.992","0","20.69","0","81.9","0","6.7","0","-0.108","0","7.63","0","4.55","0","1.61","6.34","0","48.38","16.21"
2025-12-25,"06:45","","19.103","0","32.815","0","20.57","0","77.9","0","6.38","0","-0.122","0","7.59","0","4.05","0","1.45","5.72","0","47.54","15.92"
2025-12-25,"07:00","","19.062","0","32.547","0","20.39","0","78.7","0","6.46","0","-0.134","0","7.59","0","3.47","0","0.98","3.84","0","48.4","16.21"
2025-12-25,"07:15","","19.03","0","32.27","0","20.2","0","78","0","6.41","0","-0.144","0","7.59","0","3.99","0","1.16","4.56","0","48.36","16.2"
2025-12-25,"07:30","","18.982","0","31.885","0","19.93","0","79.2","0","6.53","0","-0.154","0","7.58","0","3.29","0","1.22","4.79","0","49.7","16.65"
2025-12-25,"07:45","","18.948","0","31.648","0","19.77","0","78.2","0","6.46","0","-0.16","0","7.57","0","4.36","0","1.24","4.89","0","49.53","16.59"
2025-12-25,"08:00","","18.923","0","31.022","0","19.34","0","82.3","0","6.81","0","-0.17","0","7.61","0","4.18","0","1.35","5.32","0","52.83","17.7"
2025-12-25,"08:15","","18.896","0","30.795","0","19.18","0","81.5","0","6.76","0","-0.177","0","7.59","0","4.07","0","1.23","4.82","0","52.46","17.57"
2025-12-25,"08:30","","18.862","0","30.543","0","19.01","0","81.6","0","6.78","0","-0.187","0","7.59","0","5.36","0","1.03","4.06","0","53.86","18.04"
2025-12-25,"08:45","","18.857","0","30.626","0","19.07","0","79.6","0","6.61","0","-0.192","0","7.58","0","4.21","0","1.11","4.36","0","52.79","17.68"
2025-12-25,"09:00","","18.845","0","30.661","0","19.09","0","80.9","0","6.72","0","-0.199","0","7.59","0","4.53","0","1.14","4.48","0","51.8","17.35"
2025-12-25,"09:15","","18.817","0","30.163","0","18.75","0","78.6","0","6.54","0","-0.205","0","7.55","0","4.14","0","0.95","3.76","0","51.61","17.29"
2025-12-25,"09:30","","18.792","0","29.868","0","18.55","0","77.5","0","6.47","0","-0.21","0","7.54","0","4.31","0","1.07","4.2","0","52.33","17.53"
2025-12-25,"09:45","","18.78","0","29.814","0","18.51","0","80.2","0","6.69","0","-0.213","0","7.58","0","4.62","0","1.33","5.22","0","54.41","18.22"
2025-12-25,"10:00","","18.75","0","29.056","0","18","0","82.1","0","6.87","0","-0.207","0","7.58","0","4.5","0","1.28","5.03","0","56.25","18.84"
2025-12-25,"10:15","","18.696","0","28.006","0","17.29","0","81.6","0","6.87","0","-0.199","0","7.56","0","4.58","0","1.4","5.5","0","58","19.42"
2025-12-25,"10:30","","18.533","0","24.347","0","14.83","0","81.2","0","6.96","0","-0.189","0","7.51","0","4.28","0","1.31","5.16","0","63.15","21.14"
2025-12-25,"10:45","","18.358","0","23.327","0","14.16","0","81.5","0","7.04","0","-0.177","0","7.49","0","5.12","0","1.47","5.79","0","64.22","21.5"
2025-12-25,"11:00","","18.364","0","22.524","0","13.63","0","82.8","0","7.17","0","-0.161","0","7.5","0","5.01","0","1.53","6.01","0","64.99","21.76"
2025-12-25,"11:15","","18.365","0","20.423","0","12.25","0","85","0","7.42","0","-0.14","0","7.5","0","4.66","0","1.45","5.72","0","67.21","22.5"
2025-12-25,"11:30","","18.547","0","22.306","0","13.48","0","87.4","0","7.55","0","-0.12","0","7.54","0","4.85","0","1.41","5.56","0","64.37","21.55"
2025-12-25,"11:45","","18.825","0","22.929","0","13.89","0","88.6","0","7.59","0","-0.098","0","7.57","0","9.92","0","1.49","5.85","0","63.01","21.1"
2025-12-25,"12:00","","19.156","0","22.442","0","13.57","0","91.2","0","7.78","0","-0.072","0","7.58","0","5.24","0","1.5","5.89","0","62.21","20.83"
2025-12-25,"12:15","","19.574","0","22.79","0","13.8","0","93","0","7.86","0","-0.042","0","7.6","0","5.49","0","1.62","6.35","0","60.9","20.39"
2025-12-25,"12:30","","19.61","0","24.72","0","15.08","0","94.9","0","7.95","0","-0.013","0","7.63","0","6.63","0","1.77","6.95","0","58.99","19.75"
2025-12-25,"12:45","","19.628","0","26.531","0","16.29","0","93.7","0","7.8","0","0.021","0","7.65","0","7.82","0","1.67","6.55","0","55.95","18.74"
2025-12-25,"13:00","","19.724","0","28.487","0","17.61","0","93.7","0","7.72","0","0.058","0","7.67","0","9.39","0","1.48","5.84","0","53.11","17.79"
2025-12-25,"13:15","","19.773","0","31.184","0","19.44","0","91.9","0","7.48","0","0.094","0","7.69","0","10.64","0","1.3","5.13","0","49.29","16.51"
2025-12-25,"13:30","","19.703","0","34.682","0","21.86","0","89.7","0","7.21","0","0.13","0","7.71","0","11.01","0","0.96","3.8","0","44.75","14.99"
2025-12-25,"13:45","","20.214","0","34.707","0","21.87","0","93.7","0","7.45","0","0.167","0","7.74","0","10.59","0","0.99","3.91","0","43.38","14.53"
2025-12-25,"14:00","","20.417","0","35.7","0","22.56","0","95.6","0","7.55","0","0.199","0","7.77","0","11.52","0","1.03","4.06","0","41.35","13.86"
2025-12-25,"14:15","","20.658","0","36.11","0","22.85","0","96.8","0","7.6","0","0.226","0","7.78","0","10.17","0","1.17","4.58","0","40.82","13.68"
2025-12-25,"14:30","","20.898","0","36.433","0","23.07","0","97.9","0","7.64","0","0.246","0","7.8","0","9.51","0","1.22","4.8","0","39.74","13.32"
2025-12-25,"14:45","","20.93","0","37.129","0","23.56","0","97.5","0","7.58","0","0.257","0","7.8","0","10.27","0","1.23","4.86","0","38.74","12.98"
2025-12-25,"15:00","","21.027","0","37.644","0","23.92","0","98","0","7.59","0","0.259","0","7.81","0","9.34","0","1.16","4.55","0","38.15","12.79"
2025-12-25,"15:15","","21.007","0","37.671","0","23.94","0","96.6","0","7.48","0","0.249","0","7.8","0","9.2","0","1.23","4.85","0","37.64","12.62"
2025-12-25,"15:30","","21.033","0","37.907","0","24.1","0","94.3","0","7.3","0","0.231","0","7.79","0","9.21","0","1.13","4.44","0","36.51","12.24"
2025-12-25,"15:45","","21.013","0","37.623","0","23.9","0","96.5","0","7.48","0","0.211","0","7.8","0","8.16","0","1.29","5.08","0","38.3","12.84"
2025-12-25,"16:00","","20.861","0","36.881","0","23.39","0","96.5","0","7.52","0","0.192","0","7.79","0","8.95","0","1.35","5.3","0","39.63","13.28"
2025-12-25,"16:15","","20.803","0","36.442","0","23.08","0","96.1","0","7.51","0","0.171","0","7.79","0","8.43","0","1.35","5.3","0","40.61","13.61"
2025-12-25,"16:30","","20.7","0","36.089","0","22.83","0","95.4","0","7.48","0","0.148","0","7.77","0","7.55","0","1.44","5.67","0","41.37","13.86"
2025-12-25,"16:45","","20.628","0","34.241","0","21.55","0","96.1","0","7.61","0","0.125","0","7.76","0","7.73","0","1.68","6.61","0","43.81","14.68"
2025-12-25,"17:00","","20.516","0","33.639","0","21.13","0","95.5","0","7.59","0","0.103","0","7.74","0","7.01","0","1.85","7.26","0","46.3","15.51"
2025-12-25,"17:15","","20.466","0","34.482","0","21.72","0","93.7","0","7.43","0","0.081","0","7.74","0","7.29","0","1.68","6.62","0","44.35","14.86"
2025-12-25,"17:30","","20.297","0","33.542","0","21.07","0","92.6","0","7.4","0","0.061","0","7.73","0","7.06","0","1.78","6.99","0","46.73","15.66"
2025-12-25,"17:45","","20.233","0","33.912","0","21.32","0","91.9","0","7.34","0","0.041","0","7.72","0","7.13","0","1.77","6.96","0","46.25","15.49"
2025-12-25,"18:00","","20.255","0","34.125","0","21.47","0","91.4","0","7.29","0","0.021","0","7.72","0","7.33","0","1.88","7.39","0","45.65","15.29"
2025-12-25,"18:15","","20.181","0","34.267","0","21.57","0","90.4","0","7.21","0","0.003","0","7.72","0","6.3","0","1.71","6.74","0","45.92","15.38"
2025-12-25,"18:30","","20.031","0","32.72","0","20.5","0","89.8","0","7.23","0","-0.014","0","7.69","0","6.58","0","1.8","7.06","0","48.57","16.27"
2025-12-25,"18:45","","20.127","0","33.169","0","20.81","0","90.1","0","7.23","0","-0.034","0","7.7","0","6.31","0","1.97","7.76","0","47.84","16.03"
2025-12-25,"19:00","","20.043","0","33.14","0","20.79","0","89","0","7.15","0","-0.051","0","7.68","0","6.74","0","1.95","7.66","0","48.31","16.18"
2025-12-25,"19:15","","20.003","0","33.113","0","20.77","0","88.6","0","7.13","0","-0.068","0","7.68","0","6.01","0","2.04","8.01","0","47.77","16"
2025-12-25,"19:30","","20.006","0","32.435","0","20.3","0","88","0","7.1","0","-0.083","0","7.68","0","5.71","0","2.04","8.03","0","48.69","16.31"
2025-12-25,"19:45","","20.02","0","33.109","0","20.77","0","87.2","0","7.01","0","-0.1","0","7.68","0","5.68","0","2.31","9.09","0","47.27","15.84"
2025-12-25,"20:00","","19.992","0","32.943","0","20.65","0","86.6","0","6.97","0","-0.114","0","7.68","0","6.34","0","2.16","8.49","0","48.15","16.13"
2025-12-25,"20:15","","19.973","0","32.561","0","20.39","0","88","0","7.1","0","-0.127","0","7.68","0","5.9","0","2.24","8.8","0","49.17","16.47"
2025-12-25,"20:30","","19.901","0","32.532","0","20.37","0","86.6","0","7","0","-0.141","0","7.66","0","5.43","0","2.44","9.59","0","48.74","16.33"
2025-12-25,"20:45","","19.838","0","31.907","0","19.94","0","85.6","0","6.94","0","-0.152","0","7.65","0","5.21","0","2.32","9.12","0","49.38","16.54"
2025-12-25,"21:00","","19.776","0","31.115","0","19.4","0","85","0","6.92","0","-0.163","0","7.63","0","5.26","0","2.48","9.76","0","51.13","17.13"
2025-12-25,"21:15","","19.708","0","30.79","0","19.18","0","82.5","0","6.74","0","-0.174","0","7.61","0","4.71","0","2.42","9.51","0","51.03","17.09"
2025-12-25,"21:30","","19.662","0","30.318","0","18.85","0","84.1","0","6.89","0","-0.183","0","7.61","0","4.79","0","2.56","10.05","0","52.09","17.45"
2025-12-25,"21:45","","19.647","0","29.799","0","18.5","0","85","0","6.97","0","-0.192","0","7.61","0","4.76","0","2.89","11.35","0","52.7","17.65"
2025-12-25,"22:00","","19.61","0","29.59","0","18.36","0","81.7","0","6.72","0","-0.2","0","7.58","0","4.1","0","3.14","12.33","0","53.76","18"
2025-12-25,"22:15","","19.587","0","29.48","0","18.28","0","80.1","0","6.59","0","-0.206","0","7.56","0","3.64","0","2.64","10.38","0","52.19","17.48"
2025-12-25,"22:30","","19.539","0","28.343","0","17.51","0","84.1","0","6.96","0","-0.207","0","7.59","0","4.66","0","3.28","12.89","0","54.89","18.38"
2025-12-25,"22:45","","19.492","0","27.055","0","16.64","0","84.6","0","7.04","0","-0.198","0","7.57","0","5.2","0","3.04","11.93","0","57.4","19.22"
2025-12-25,"23:00","","19.489","0","26.024","0","15.95","0","85","0","7.1","0","-0.187","0","7.56","0","5.14","0","2.32","9.12","0","58.92","19.73"
2025-12-25,"23:15","","19.251","0","23.44","0","14.23","0","84.9","0","7.2","0","-0.173","0","7.54","0","5.73","0","1.98","7.78","0","61.9","20.73"
2025-12-25,"23:30","","19.031","0","21.665","0","13.06","0","85.7","0","7.35","0","-0.158","0","7.53","0","4.99","0","1.96","7.71","0","64.23","21.51"
2025-12-25,"23:45","","19.047","0","22.518","0","13.62","0","85.8","0","7.34","0","-0.141","0","7.54","0","5.18","0","1.92","7.55","0","63.55","21.28"
2025-12-26,"00:00","","19.039","0","23.383","0","14.19","0","85.7","0","7.3","0","-0.119","0","7.55","0","5.42","0","1.57","6.19","0","62.46","20.91"
2025-12-26,"00:15","","18.856","0","24.107","0","14.67","0","85.9","0","7.33","0","-0.095","0","7.57","0","4.87","0","1.63","6.41","0","61.47","20.58"
2025-12-26,"00:30","","19.122","0","25.558","0","15.64","0","87.2","0","7.35","0","-0.071","0","7.6","0","4.81","0","1.63","6.4","0","59.47","19.91"
2025-12-26,"00:45","","19.087","0","25.913","0","15.88","0","87","0","7.33","0","-0.048","0","7.61","0","5.13","0","1.86","7.32","0","58.86","19.71"
2025-12-26,"01:00","","18.975","0","26.012","0","15.94","0","86.8","0","7.33","0","-0.02","0","7.61","0","4.93","0","1.79","7.04","0","59.04","19.77"
2025-12-26,"01:15","","19.112","0","27.815","0","17.16","0","86.7","0","7.25","0","0.01","0","7.63","0","5.32","0","1.49","5.86","0","56.36","18.88"
2025-12-26,"01:30","","19.115","0","28.438","0","17.58","0","86.7","0","7.23","0","0.041","0","7.64","0","5.4","0","1.38","5.44","0","55.54","18.6"
2025-12-26,"01:45","","19.183","0","29.825","0","18.52","0","86.5","0","7.17","0","0.068","0","7.65","0","5.25","0","1.35","5.3","0","53.6","17.95"
2025-12-26,"02:00","","19.303","0","31.14","0","19.42","0","86.1","0","7.08","0","0.096","0","7.66","0","5.26","0","1.27","4.99","0","51.66","17.3"
2025-12-26,"02:15","","19.411","0","32.464","0","20.33","0","85.2","0","6.95","0","0.123","0","7.67","0","5.71","0","1.28","5.03","0","49.83","16.69"
2025-12-26,"02:30","","19.138","0","32.529","0","20.37","0","84.1","0","6.9","0","0.145","0","7.67","0","5.83","0","1.32","5.18","0","49.99","16.74"
2025-12-26,"02:45","","19.083","0","32.867","0","20.61","0","84","0","6.88","0","0.163","0","7.67","0","5.36","0","1.37","5.38","0","49.71","16.65"
