DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor,SpCond,F_SpCond,Sal,F_Sal,Level,F_Level,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,PHMV,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT
4/12/2025,16:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.97,16.11,0,33.458,0,20.98,0,-0.271,0,,-2,,-2,74.59,25.06,7.61,0,-86.4,6.41,22.546,0,6.23,0,1.216
4/12/2025,16:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.15,16.85,0,32.646,0,20.42,0,-0.281,0,,-2,,-2,77.1,25.9,7.61,0,-86.6,6.41,22.72,0,6.74,0,1.206
4/12/2025,17:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.96,16.07,0,32.291,0,20.18,0,-0.296,0,,-2,,-2,75.41,25.33,7.61,0,-86.5,6.41,22.716,0,6.55,0,1.213
4/12/2025,17:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.7,15.04,0,32.594,0,20.38,0,-0.303,0,,-2,,-2,74.89,25.15,7.57,0,-84.3,6.41,22.706,0,6.2,0,1.215
4/12/2025,17:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.22,17.13,0,31.745,0,19.8,0,-0.311,0,,-2,,-2,78.47,26.36,7.59,0,-85.6,6.41,22.846,0,7.63,0,1.216
4/12/2025,17:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.36,17.69,0,31.152,0,19.39,0,-0.314,0,,-2,,-2,79.55,26.72,7.59,0,-85.1,6.41,22.964,0,6.32,0,1.216
4/12/2025,18:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.27,17.32,0,30.977,0,19.27,0,-0.317,0,,-2,,-2,80.11,26.91,7.6,0,-85.7,6.41,22.964,0,7.77,0,1.216
4/12/2025,18:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.58,18.57,0,28.78,0,17.77,0,-0.305,0,,-2,,-2,84.18,28.27,7.59,0,-85.4,6.41,23.413,0,6.25,0,1.216
4/12/2025,18:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.43,17.96,0,26.935,0,16.51,0,-0.289,0,,-2,,-2,85.26,28.64,7.61,0,-86.5,6.41,23.994,0,6.99,0,1.217
4/12/2025,18:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.28,17.35,0,23.778,0,14.4,0,-0.269,0,,-2,,-2,85.26,28.64,7.68,0,-91.2,6.41,24.532,0,9.15,0,1.217
4/12/2025,19:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.43,17.97,0,23.287,0,14.07,0,-0.251,0,,-2,,-2,86.81,29.16,7.69,0,-91.3,6.41,24.652,0,7.85,0,1.216
4/12/2025,19:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.31,17.49,0,25.094,0,15.27,0,-0.229,0,,-2,,-2,83.82,28.15,7.68,0,-91.2,6.41,24.516,0,9.95,0,1.216
4/12/2025,19:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.04,16.41,0,25.543,0,15.58,0,-0.203,0,,-2,,-2,83.2,27.94,7.71,0,-92.9,6.41,24.075,0,8.91,0,1.217
4/12/2025,19:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.88,15.74,0,26.777,0,16.41,0,-0.171,0,,-2,,-2,82.18,27.61,7.71,0,-92.8,6.41,24.057,0,8.66,0,1.216
4/12/2025,20:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.89,15.78,0,27.389,0,16.82,0,-0.137,0,,-2,,-2,81.32,27.32,7.72,0,-93.2,6.41,23.667,0,8.71,0,1.216
4/12/2025,20:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.75,15.22,0,28.284,0,17.43,0,-0.1,0,,-2,,-2,78.47,26.36,7.72,0,-93.2,6.41,23.503,0,9.63,0,1.216
4/12/2025,20:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.38,13.72,0,29.45,0,18.22,0,-0.06,0,,-2,,-2,78.36,26.32,7.72,0,-93.2,6.41,23.324,0,10.02,0,1.216
4/12/2025,20:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.47,14.11,0,31.013,0,19.29,0,-0.019,0,,-2,,-2,75.9,25.49,7.72,0,-93.3,6.41,23.171,0,10.21,0,1.215
4/12/2025,21:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.42,13.9,0,32.298,0,20.18,0,0.024,0,,-2,,-2,72.73,24.43,7.73,0,-93.4,6.41,23.045,0,13.91,0,1.215
4/12/2025,21:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.48,14.14,0,32.65,0,20.42,0,0.069,0,,-2,,-2,72.29,24.28,7.73,0,-93.9,6.41,22.881,0,12.01,0,1.215
4/12/2025,21:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.26,13.24,0,33.436,0,20.97,0,0.111,0,,-2,,-2,69.33,23.29,7.74,0,-94.4,6.41,22.734,0,16.92,0,1.216
4/12/2025,21:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.79,15.39,0,34.171,0,21.47,0,0.15,0,,-2,,-2,66.05,22.19,7.74,0,-94.1,6.41,22.64,0,23.98,0,1.206
4/12/2025,22:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.22,13.1,0,34.847,0,21.95,0,0.184,0,,-2,,-2,68.34,22.95,7.75,0,-94.6,6.41,22.499,0,13.88,0,1.212
4/12/2025,22:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.08,12.52,0,35.915,0,22.69,0,0.21,0,,-2,,-2,65.99,22.17,7.76,0,-95.2,6.41,22.397,0,13.89,0,1.214
4/12/2025,22:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.7,15.01,0,37.368,0,23.71,0,0.23,0,,-2,,-2,57.78,19.41,7.77,0,-96,6.41,22.388,0,29.56,0,1.217
4/12/2025,22:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.53,14.32,0,38.428,0,24.46,0,0.248,0,,-2,,-2,54.36,18.26,7.79,0,-96.9,6.41,22.311,0,41.13,0,1.217
4/12/2025,23:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.21,13.05,0,39.61,0,25.29,0,0.26,0,,-2,,-2,53.9,18.11,7.8,0,-97.9,6.41,22.251,0,29.87,0,1.207
4/12/2025,23:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.01,16.27,0,40.864,0,26.18,0,0.268,0,,-2,,-2,53.17,17.86,7.82,0,-98.9,6.41,22.224,0,20.57,0,1.212
4/12/2025,23:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.88,11.7,0,41.32,0,26.51,0,0.273,0,,-2,,-2,53.54,17.99,7.83,0,-99.3,6.41,22.195,0,17.65,0,1.215
4/12/2025,23:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.11,12.62,0,41.632,0,26.73,0,0.272,0,,-2,,-2,53.72,18.05,7.83,0,-99.4,6.41,22.164,0,14.23,0,1.216
4/13/2025,0:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.59,10.54,0,41.389,0,26.56,0,0.262,0,,-2,,-2,53.29,17.9,7.81,0,-98.2,6.41,22.127,0,11.24,0,1.217
4/13/2025,0:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.88,11.71,0,41.91,0,26.93,0,0.244,0,,-2,,-2,52.66,17.69,7.81,0,-98,6.41,22.178,0,14.52,0,1.216
4/13/2025,0:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.02,12.25,0,41.255,0,26.46,0,0.22,0,,-2,,-2,54.57,18.33,7.82,0,-98.8,6.41,22.157,0,15.79,0,1.215
4/13/2025,0:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.07,12.49,0,40.868,0,26.19,0,0.2,0,,-2,,-2,55.52,18.65,7.81,0,-98.6,6.41,22.168,0,13.58,0,1.215
4/13/2025,1:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.25,13.18,0,39.753,0,25.39,0,0.177,0,,-2,,-2,57.17,19.21,7.8,0,-97.6,6.41,22.199,0,18.04,0,1.216
4/13/2025,1:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.2,12.98,0,38.286,0,24.36,0,0.155,0,,-2,,-2,60.42,20.3,7.78,0,-96.3,6.41,22.133,0,17.07,0,1.206
4/13/2025,1:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.32,13.5,0,37.094,0,23.52,0,0.129,0,,-2,,-2,61.89,20.79,7.75,0,-94.8,6.41,22.188,0,21.08,0,1.213
4/13/2025,1:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.37,13.7,0,35.693,0,22.54,0,0.103,0,,-2,,-2,65.37,21.96,7.72,0,-93.2,6.41,22.097,0,18.96,0,1.215
4/13/2025,2:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.22,13.08,0,33.884,0,21.28,0,0.079,0,,-2,,-2,70.98,23.84,7.69,0,-91.2,6.41,22.05,0,14.39,0,1.215
4/13/2025,2:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.19,12.96,0,33.49,0,21.01,0,0.055,0,,-2,,-2,71.87,24.14,7.68,0,-90.7,6.41,22.114,0,12.27,0,1.215
4/13/2025,2:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.08,12.53,0,32.908,0,20.61,0,0.028,0,,-2,,-2,73.35,24.64,7.67,0,-89.7,6.41,22.06,0,12.86,0,1.215
4/13/2025,2:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.07,12.49,0,32.045,0,20.01,0,0.004,0,,-2,,-2,75.69,25.43,7.65,0,-88.6,6.41,22.033,0,11.28,0,1.215
4/13/2025,3:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.06,12.43,0,31.697,0,19.77,0,-0.019,0,,-2,,-2,76.61,25.73,7.64,0,-88.3,6.41,22.077,0,9.04,0,1.215
4/13/2025,3:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.99,12.16,0,31.106,0,19.37,0,-0.041,0,,-2,,-2,77.7,26.1,7.63,0,-87.6,6.41,22.086,0,8.34,0,1.216
4/13/2025,3:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3,12.21,0,31.038,0,19.32,0,-0.064,0,,-2,,-2,77.96,26.19,7.63,0,-87.3,6.41,22.121,0,9.28,0,1.217
4/13/2025,3:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.94,11.93,0,30.437,0,18.91,0,-0.086,0,,-2,,-2,79.35,26.65,7.61,0,-86.5,6.41,22.058,0,8.8,0,1.215
4/13/2025,4:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.05,12.4,0,30.093,0,18.68,0,-0.105,0,,-2,,-2,79.96,26.86,7.6,0,-86,6.41,22.043,0,7.81,0,1.217
4/13/2025,4:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.04,12.37,0,29.73,0,18.43,0,-0.123,0,,-2,,-2,80.64,27.09,7.59,0,-85.4,6.41,22.017,0,8.07,0,1.207
4/13/2025,4:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.9,11.8,0,29.586,0,18.33,0,-0.141,0,,-2,,-2,80.52,27.05,7.59,0,-85,6.41,22.044,0,7.2,0,1.213
4/13/2025,4:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.87,11.67,0,29.855,0,18.52,0,-0.159,0,,-2,,-2,80.27,26.96,7.58,0,-84.4,6.41,22.058,0,7.42,0,1.216
4/13/2025,5:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.92,11.88,0,29.463,0,18.25,0,-0.175,0,,-2,,-2,80.89,27.17,7.58,0,-84.4,6.41,22.067,0,6.57,0,1.206
4/13/2025,5:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.88,11.71,0,29.237,0,18.09,0,-0.188,0,,-2,,-2,81.41,27.35,7.57,0,-83.9,6.41,22.058,0,7.49,0,1.213
4/13/2025,5:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.89,11.77,0,29.242,0,18.1,0,-0.202,0,,-2,,-2,80.29,26.97,7.56,0,-83.4,6.41,22.07,0,6.01,0,1.216
4/13/2025,5:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.94,11.95,0,27.802,0,17.12,0,-0.214,0,,-2,,-2,83.67,28.1,7.55,0,-83,6.41,22.081,0,7.34,0,1.206
4/13/2025,6:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.85,11.59,0,28.651,0,17.7,0,-0.224,0,,-2,,-2,80.77,27.13,7.54,0,-82.2,6.41,22.084,0,6.41,0,1.214
4/13/2025,6:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.97,12.05,0,28.514,0,17.6,0,-0.234,0,,-2,,-2,80.57,27.06,7.53,0,-81.6,6.41,22.041,0,6.52,0,1.215
4/13/2025,6:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.85,11.6,0,28.495,0,17.59,0,-0.241,0,,-2,,-2,80.25,26.96,7.53,0,-81.6,6.41,22.015,0,5.96,0,1.206
4/13/2025,6:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.95,11.97,0,27.342,0,16.81,0,-0.243,0,,-2,,-2,83.09,27.91,7.51,0,-80.4,6.41,21.885,0,6.07,0,1.212
4/13/2025,7:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.86,11.61,0,27.112,0,16.66,0,-0.238,0,,-2,,-2,84.91,28.52,7.52,0,-80.7,6.41,21.84,0,5.88,0,1.221
4/13/2025,7:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.61,10.62,0,26.309,0,16.12,0,-0.22,0,,-2,,-2,87.53,29.4,7.52,0,-80.8,6.41,21.823,0,5.61,0,1.211
4/13/2025,7:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.72,11.06,0,24.622,0,15,0,-0.201,0,,-2,,-2,90.44,30.38,7.49,0,-79.3,6.41,21.397,0,5.68,0,1.206
4/13/2025,7:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.34,9.53,0,24.73,0,15.07,0,-0.178,0,,-2,,-2,90,30.23,7.5,0,-79.5,6.41,21.27,0,5.8,0,1.216
4/13/2025,8:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.31,9.41,0,27.217,0,16.74,0,-0.159,0,,-2,,-2,86.42,29.03,7.53,0,-81.2,6.41,21.161,0,6.2,0,1.213
4/13/2025,8:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.32,9.45,0,28.29,0,17.46,0,-0.13,0,,-2,,-2,84.48,28.38,7.54,0,-82.2,6.41,21.049,0,7.01,0,1.208
4/13/2025,8:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.39,9.73,0,29.301,0,18.15,0,-0.099,0,,-2,,-2,82,27.54,7.57,0,-83.7,6.41,21.094,0,7.87,0,1.209
4/13/2025,8:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.31,9.4,0,29.465,0,18.26,0,-0.067,0,,-2,,-2,81.74,27.46,7.58,0,-84.5,6.41,21.203,0,7.36,0,1.206
4/13/2025,9:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.29,9.33,0,29.974,0,18.61,0,-0.036,0,,-2,,-2,80.68,27.1,7.6,0,-85.5,6.41,21.26,0,8.06,0,1.214
4/13/2025,9:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.34,9.54,0,31.56,0,19.69,0,-0.003,0,,-2,,-2,77.71,26.1,7.61,0,-86.2,6.41,21.34,0,8.16,0,1.215
4/13/2025,9:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.56,10.41,0,32.477,0,20.32,0,0.034,0,,-2,,-2,75.65,25.41,7.62,0,-86.8,6.41,21.383,0,9.66,0,1.205
4/13/2025,9:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.6,10.59,0,33.904,0,21.31,0,0.066,0,,-2,,-2,71.07,23.87,7.63,0,-87.5,6.41,21.398,0,14.97,0,1.213
4/13/2025,10:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.96,12.02,0,35.064,0,22.11,0,0.101,0,,-2,,-2,70.69,23.75,7.62,0,-87,6.41,21.246,0,12.48,0,1.217
4/13/2025,10:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.73,11.08,0,36.504,0,23.12,0,0.133,0,,-2,,-2,67.98,22.83,7.61,0,-86.3,6.41,20.989,0,14.73,0,1.217
4/13/2025,10:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.38,9.7,0,37.118,0,23.55,0,0.163,0,,-2,,-2,66.5,22.34,7.65,0,-88.5,6.41,21.061,0,12.74,0,1.207
4/13/2025,10:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.33,9.5,0,38.099,0,24.24,0,0.186,0,,-2,,-2,64.34,21.61,7.67,0,-89.7,6.41,21.103,0,11.1,0,1.213
4/13/2025,11:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.35,9.56,0,39.087,0,24.93,0,0.205,0,,-2,,-2,62.04,20.84,7.68,0,-90.7,6.41,21.21,0,10.56,0,1.216
4/13/2025,11:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.33,9.48,0,38.954,0,24.84,0,0.215,0,,-2,,-2,61.61,20.7,7.7,0,-91.5,6.41,21.485,0,11.92,0,1.206
4/13/2025,11:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.31,9.41,0,40.251,0,25.76,0,0.218,0,,-2,,-2,58.77,19.74,7.72,0,-92.6,6.41,21.451,0,9.96,0,1.214
4/13/2025,11:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.58,10.5,0,41.088,0,26.35,0,0.213,0,,-2,,-2,57.05,19.17,7.72,0,-92.9,6.41,21.419,0,10.26,0,1.217
4/13/2025,12:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.24,9.13,0,40.963,0,26.26,0,0.202,0,,-2,,-2,55.83,18.76,7.69,0,-90.8,6.41,21.476,0,8.11,0,1.216
4/13/2025,12:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,2.45,9.97,0,41.189,0,26.42,0,0.185,0,,-2,,-2,56.34,18.93,7.71,0,-92.1,6.41,21.444,0,8.99,0,1.207
4/13/2025,12:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.15,12.8,0,40.633,0,26.03,0,0.167,0,,-2,,-2,57.21,19.22,7.71,0,-92.2,6.41,21.444,0,11.51,0,1.214
4/13/2025,12:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.14,12.75,0,40.067,0,25.63,0,0.148,0,,-2,,-2,59.72,20.06,7.71,0,-92.1,6.41,21.438,0,10.42,0,1.206
4/13/2025,13:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.16,12.83,0,39.305,0,25.09,0,0.125,0,,-2,,-2,61.8,20.76,7.7,0,-91.4,6.41,21.406,0,9.18,0,1.213
4/13/2025,13:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.08,12.52,0,37.55,0,23.85,0,0.101,0,,-2,,-2,66.05,22.19,7.69,0,-90.9,6.41,21.629,0,8.83,0,1.216
4/13/2025,13:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.16,12.83,0,36.472,0,23.09,0,0.077,0,,-2,,-2,67.51,22.68,7.68,0,-90.7,6.41,21.79,0,8.2,0,1.206
4/13/2025,13:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.76,15.26,0,37.156,0,23.57,0,0.054,0,,-2,,-2,66.83,22.45,7.68,0,-90.2,6.41,21.537,0,11.63,0,1.214
4/13/2025,14:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.47,14.1,0,37.518,0,23.83,0,0.032,0,,-2,,-2,65.76,22.09,7.67,0,-89.7,6.41,21.499,0,7.94,0,1.217
4/13/2025,14:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.51,14.24,0,37.099,0,23.53,0,0.007,0,,-2,,-2,66.89,22.47,7.66,0,-89.5,6.41,21.589,0,10.55,0,1.217
4/13/2025,14:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.76,15.25,0,34.752,0,21.89,0,-0.014,0,,-2,,-2,71.72,24.09,7.66,0,-89.2,6.41,21.848,0,9.16,0,1.217
4/13/2025,14:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.07,16.51,0,34.376,0,21.63,0,-0.037,0,,-2,,-2,71.14,23.9,7.66,0,-89.4,6.41,21.984,0,11.58,0,1.213
4/13/2025,15:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.72,15.1,0,35.482,0,22.4,0,-0.057,0,,-2,,-2,70.25,23.6,7.66,0,-89.1,6.41,21.746,0,8.04,0,1.224
4/13/2025,15:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.53,14.32,0,35.558,0,22.45,0,-0.076,0,,-2,,-2,70.29,23.61,7.64,0,-88.2,6.41,21.767,0,9.57,0,1.213
4/13/2025,15:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.95,16.04,0,34.463,0,21.69,0,-0.097,0,,-2,,-2,72.4,24.32,7.65,0,-88.4,6.41,21.892,0,7.25,0,1.215
4/13/2025,15:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.68,14.93,0,34.378,0,21.63,0,-0.116,0,,-2,,-2,72.85,24.47,7.64,0,-88,6.41,21.848,0,7.98,0,1.215
4/13/2025,16:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.6,14.63,0,33.775,0,21.21,0,-0.135,0,,-2,,-2,73.45,24.67,7.62,0,-87.2,6.41,21.945,0,7.69,0,1.216
4/13/2025,16:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.95,16.01,0,32.751,0,20.5,0,-0.149,0,,-2,,-2,73.64,24.73,7.62,0,-86.9,6.41,22.194,0,7.63,0,1.215
4/13/2025,16:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.33,13.54,0,33.092,0,20.74,0,-0.166,0,,-2,,-2,73.24,24.6,7.61,0,-86.4,6.41,22.122,0,5.33,0,1.215
4/13/2025,16:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.66,14.85,0,32.307,0,20.19,0,-0.181,0,,-2,,-2,74.79,25.12,7.61,0,-86.3,6.41,22.165,0,6.25,0,1.216
4/13/2025,17:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.81,15.48,0,32.136,0,20.08,0,-0.195,0,,-2,,-2,75.46,25.35,7.61,0,-86.5,6.41,22.221,0,9.45,0,1.215
4/13/2025,17:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.35,13.62,0,31.703,0,19.78,0,-0.208,0,,-2,,-2,75.11,25.23,7.59,0,-85.2,6.41,22.346,0,7.37,0,1.216
4/13/2025,17:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.79,15.39,0,30.891,0,19.22,0,-0.218,0,,-2,,-2,77.71,26.1,7.6,0,-85.7,6.41,22.443,0,5.64,0,1.215
4/13/2025,17:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.92,15.92,0,30.618,0,19.03,0,-0.23,0,,-2,,-2,79.03,26.55,7.6,0,-85.7,6.41,22.499,0,6.4,0,1.216
4/13/2025,18:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.57,18.52,0,30.176,0,18.73,0,-0.237,0,,-2,,-2,79.38,26.66,7.6,0,-85.7,6.41,22.57,0,5.95,0,1.216
4/13/2025,18:15, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.4,17.84,0,29.717,0,18.41,0,-0.244,0,,-2,,-2,80.38,27,7.6,0,-85.7,6.41,22.656,0,7.71,0,1.216
4/13/2025,18:30, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.79,15.37,0,28.925,0,17.88,0,-0.248,0,,-2,,-2,82.2,27.61,7.6,0,-85.6,6.41,22.682,0,5.33,0,1.215
4/13/2025,18:45, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,3.62,14.7,0,27.899,0,17.18,0,-0.24,0,,-2,,-2,83.16,27.93,7.59,0,-85.4,6.41,22.97,0,6.79,0,1.215
4/13/2025,19:00, ,gtmpcwq_15E101699_040925_050000.bin,Pellicer Creek,GTMNERR,0,4.01,16.26,0,26.319,0,16.1,0,-0.224,0,,-2,,-2,83.76,28.13,7.61,0,-86.5,6.41,23.669,0,7.85,0,1.215
